0.256236, -15000
0.258503, -15000
0.260771, -15000
0.263039, -15000
0.265306, -15000
0.267574, -15000
0.269841, -15000
0.272109, -15000
0.274376, -15000
0.276644, -15000
0.278912, -15000
0.281179, -15000
0.283447, -15000
0.285714, -15000
0.287982, -15000
0.290249, -15000
0.292517, -15000
0.294785, -15000
0.297052, -15000
0.29932, -15000
0.301587, -15000
0.303855, -15000
0.306122, -15000
0.30839, -15000
0.310658, -15000
0.312925, -15000
0.315193, -15000
0.31746, -15000
0.319728, -15000
0.321995, -15000
0.324263, -15000
0.326531, -15000
0.328798, -15000
0.331066, -15000
0.333333, -15000
0.335601, -15000
0.337868, -15000
0.340136, -15000
0.342404, -15000
0.344671, -15000
0.346939, -15000
0.349206, -15000
0.351474, -15000
0.353741, -15000
0.356009, -15000
0.358277, -15000
0.360544, -15000
0.362812, -15000
0.365079, -15000
0.367347, -15000
0.369615, -15000
0.371882, -15000
0.37415, -15000
0.376417, -15000
0.378685, -15000
0.380952, -15000
0.38322, -15000
0.385488, -15000
0.387755, -15000
0.390023, -15000
0.39229, -15000
0.394558, -15000
0.396825, -15000
0.399093, -15000
0.401361, -15000
0.403628, -15000
0.405896, -15000
0.408163, -15000
0.410431, -15000
0.412698, -15000
0.414966, -15000
0.417234, -15000
0.419501, -15000
0.421769, -15000
0.424036, -15000
0.426304, -15000
0.428571, -15000
0.430839, -15000
0.433107, -15000
0.435374, -15000
0.437642, -15000
0.439909, -15000
0.442177, -15000
0.444444, -15000
0.446712, -15000
0.44898, -15000
0.451247, -15000
0.453515, -15000
0.455782, -15000
0.45805, -15000
0.460317, -15000
0.462585, -15000
0.464853, -15000
0.46712, -15000
0.469388, -15000
0.471655, -15000
0.473923, -15000
0.47619, -15000
0.478458, -15000
0.480726, -15000
0.482993, -15000
0.485261, -15000
0.487528, -15000
0.489796, -15000
0.492063, -15000
0.494331, -15000
0.496599, -15000
0.498866, -15000
0.501134, 15000
0.503401, 15000
0.505669, 15000
0.507937, 15000
0.510204, 15000
0.512472, 15000
0.514739, 15000
0.517007, 15000
0.519274, 15000
0.521542, 15000
0.52381, 15000
0.526077, 15000
0.528345, 15000
0.530612, 15000
0.53288, 15000
0.535147, 15000
0.537415, 15000
0.539683, 15000
0.54195, 15000
0.544218, 15000
0.546485, 15000
0.548753, 15000
0.55102, 15000
0.553288, 15000
0.555556, 15000
0.557823, 15000
0.560091, 15000
0.562358, 15000
0.564626, 15000
0.566893, 15000
0.569161, 15000
0.571429, 15000
0.573696, 15000
0.575964, 15000
0.578231, 15000
0.580499, 15000
0.582766, 15000
0.585034, 15000
0.587302, 15000
0.589569, 15000
0.591837, 15000
0.594104, 15000
0.596372, 15000
0.598639, 15000
0.600907, 15000
0.603175, 15000
0.605442, 15000
0.60771, 15000
0.609977, 15000
0.612245, 15000
0.614512, 15000
0.61678, 15000
0.619048, 15000
0.621315, 15000
0.623583, 15000
0.62585, 15000
0.628118, 15000
0.630385, 15000
0.632653, 15000
0.634921, 15000
0.637188, 15000
0.639456, 15000
0.641723, 15000
0.643991, 15000
0.646259, 15000
0.648526, 15000
0.650794, 15000
0.653061, 15000
0.655329, 15000
0.657596, 15000
0.659864, 15000
0.662132, 15000
0.664399, 15000
0.666667, 15000
0.668934, 15000
0.671202, 15000
0.673469, 15000
0.675737, 15000
0.678005, 15000
0.680272, 15000
0.68254, 15000
0.684807, 15000
0.687075, 15000
0.689342, 15000
0.69161, 15000
0.693878, 15000
0.696145, 15000
0.698413, 15000
0.70068, 15000
0.702948, 15000
0.705215, 15000
0.707483, 15000
0.709751, 15000
0.712018, 15000
0.714286, 15000
0.716553, 15000
0.718821, 15000
0.721088, 15000
0.723356, 15000
0.725624, 15000
0.727891, 15000
0.730159, 15000
0.732426, 15000
0.734694, 15000
0.736961, 15000
0.739229, 15000
0.741497, 15000
0.743764, 15000
0.746032, 15000
0.748299, 15000
0.750567, 15000
0.752834, 15000
0.755102, 15000
0.75737, 15000
0.759637, 15000
0.761905, 15000
0.764172, 15000
0.76644, 15000
0.768707, 15000
0.770975, 15000
0.773243, 15000
0.77551, 15000
0.777778, 15000
0.780045, 15000
0.782313, 15000
0.78458, 15000
0.786848, 15000
0.789116, 15000
0.791383, 15000
0.793651, 15000
0.795918, 15000
0.798186, 15000
0.800454, 15000
0.802721, 15000
0.804989, 15000
0.807256, 15000
0.809524, 15000
0.811791, 15000
0.814059, 15000
0.816327, 15000
0.818594, 15000
0.820862, 15000
0.823129, 15000
0.825397, 15000
0.827664, 15000
0.829932, 15000
0.8322, 15000
0.834467, 15000
0.836735, 15000
0.839002, 15000
0.84127, 15000
0.843537, 15000
0.845805, 15000
0.848073, 15000
0.85034, 15000
0.852608, 15000
0.854875, 15000
0.857143, 15000
0.85941, 15000
0.861678, 15000
0.863946, 15000
0.866213, 15000
0.868481, 15000
0.870748, 15000
0.873016, 15000
0.875283, 15000
0.877551, 15000
0.879819, 15000
0.882086, 15000
0.884354, 15000
0.886621, 15000
0.888889, 15000
0.891156, 15000
0.893424, 15000
0.895692, 15000
0.897959, 15000
0.900227, 15000
0.902494, 15000
0.904762, 15000
0.907029, 15000
0.909297, 15000
0.911565, 15000
0.913832, 15000
0.9161, 15000
0.918367, 15000
0.920635, 15000
0.922902, 15000
0.92517, 15000
0.927438, 15000
0.929705, 15000
0.931973, 15000
0.93424, 15000
0.936508, 15000
0.938776, 15000
0.941043, 15000
0.943311, 15000
0.945578, 15000
0.947846, 15000
0.950113, 15000
0.952381, 15000
0.954649, 15000
0.956916, 15000
0.959184, 15000
0.961451, 15000
0.963719, 15000
0.965986, 15000
0.968254, 15000
0.970522, 15000
0.972789, 15000
0.975057, 15000
0.977324, 15000
0.979592, 15000
0.981859, 15000
0.984127, 15000
0.986395, 15000
0.988662, 15000
0.99093, 15000
0.993197, 15000
0.995465, 15000
0.997732, 15000
