0, -15000
0.00226757, 14932
0.00453515, 14863.9
0.00680272, 14795.9
0.00907029, 14727.9
0.0113379, 14659.9
0.0136054, 14591.8
0.015873, 14523.8
0.0181406, 14455.8
0.0204082, 14387.8
0.0226757, 14319.7
0.0249433, 14251.7
0.0272109, 14183.7
0.0294785, 14115.6
0.031746, 14047.6
0.0340136, 13979.6
0.0362812, 13911.6
0.0385488, 13843.5
0.0408163, 13775.5
0.0430839, 13707.5
0.0453515, 13639.5
0.047619, 13571.4
0.0498866, 13503.4
0.0521542, 13435.4
0.0544218, 13367.3
0.0566893, 13299.3
0.0589569, 13231.3
0.0612245, 13163.3
0.0634921, 13095.2
0.0657596, 13027.2
0.0680272, 12959.2
0.0702948, 12891.2
0.0725624, 12823.1
0.0748299, 12755.1
0.0770975, 12687.1
0.0793651, 12619
0.0816327, 12551
0.0839002, 12483
0.0861678, 12415
0.0884354, 12346.9
0.0907029, 12278.9
0.0929705, 12210.9
0.0952381, 12142.9
0.0975057, 12074.8
0.0997732, 12006.8
0.102041, 11938.8
0.104308, 11870.7
0.106576, 11802.7
0.108844, 11734.7
0.111111, 11666.7
0.113379, 11598.6
0.115646, 11530.6
0.117914, 11462.6
0.120181, 11394.6
0.122449, 11326.5
0.124717, 11258.5
0.126984, 11190.5
0.129252, 11122.4
0.131519, 11054.4
0.133787, 10986.4
0.136054, 10918.4
0.138322, 10850.3
0.14059, 10782.3
0.142857, 10714.3
0.145125, 10646.3
0.147392, 10578.2
0.14966, 10510.2
0.151927, 10442.2
0.154195, 10374.1
0.156463, 10306.1
0.15873, 10238.1
0.160998, 10170.1
0.163265, 10102
0.165533, 10034
0.1678, 9965.99
0.170068, 9897.96
0.172336, 9829.93
0.174603, 9761.9
0.176871, 9693.88
0.179138, 9625.85
0.181406, 9557.82
0.183673, 9489.8
0.185941, 9421.77
0.188209, 9353.74
0.190476, 9285.71
0.192744, 9217.69
0.195011, 9149.66
0.197279, 9081.63
0.199546, 9013.61
0.201814, 8945.58
0.204082, 8877.55
0.206349, 8809.52
0.208617, 8741.5
0.210884, 8673.47
0.213152, 8605.44
0.21542, 8537.41
0.217687, 8469.39
0.219955, 8401.36
0.222222, 8333.33
0.22449, 8265.31
0.226757, 8197.28
0.229025, 8129.25
0.231293, 8061.22
0.23356, 7993.2
0.235828, 7925.17
0.238095, 7857.14
0.240363, 7789.12
0.24263, 7721.09
0.244898, 7653.06
0.247166, 7585.03
0.249433, 7517.01
0.251701, 7448.98
0.253968, 7380.95
0.256236, 7312.93
0.258503, 7244.9
0.260771, 7176.87
0.263039, 7108.84
0.265306, 7040.82
0.267574, 6972.79
0.269841, 6904.76
0.272109, 6836.73
0.274376, 6768.71
0.276644, 6700.68
0.278912, 6632.65
0.281179, 6564.63
0.283447, 6496.6
0.285714, 6428.57
0.287982, 6360.54
0.290249, 6292.52
0.292517, 6224.49
0.294785, 6156.46
0.297052, 6088.44
0.29932, 6020.41
0.301587, 5952.38
0.303855, 5884.35
0.306122, 5816.33
0.30839, 5748.3
0.310658, 5680.27
0.312925, 5612.24
0.315193, 5544.22
0.31746, 5476.19
0.319728, 5408.16
0.321995, 5340.14
0.324263, 5272.11
0.326531, 5204.08
0.328798, 5136.05
0.331066, 5068.03
0.333333, 5000
0.335601, 4931.97
0.337868, 4863.95
0.340136, 4795.92
0.342404, 4727.89
0.344671, 4659.86
0.346939, 4591.84
0.349206, 4523.81
0.351474, 4455.78
0.353741, 4387.76
0.356009, 4319.73
0.358277, 4251.7
0.360544, 4183.67
0.362812, 4115.65
0.365079, 4047.62
0.367347, 3979.59
0.369615, 3911.56
0.371882, 3843.54
0.37415, 3775.51
0.376417, 3707.48
0.378685, 3639.46
0.380952, 3571.43
0.38322, 3503.4
0.385488, 3435.37
0.387755, 3367.35
0.390023, 3299.32
0.39229, 3231.29
0.394558, 3163.27
0.396825, 3095.24
0.399093, 3027.21
0.401361, 2959.18
0.403628, 2891.16
0.405896, 2823.13
0.408163, 2755.1
0.410431, 2687.07
0.412698, 2619.05
0.414966, 2551.02
0.417234, 2482.99
0.419501, 2414.97
0.421769, 2346.94
0.424036, 2278.91
0.426304, 2210.88
0.428571, 2142.86
0.430839, 2074.83
0.433107, 2006.8
0.435374, 1938.78
0.437642, 1870.75
0.439909, 1802.72
0.442177, 1734.69
0.444444, 1666.67
0.446712, 1598.64
0.44898, 1530.61
0.451247, 1462.59
0.453515, 1394.56
0.455782, 1326.53
0.45805, 1258.5
0.460317, 1190.48
0.462585, 1122.45
0.464853, 1054.42
0.46712, 986.395
0.469388, 918.367
0.471655, 850.34
0.473923, 782.313
0.47619, 714.286
0.478458, 646.259
0.480726, 578.231
0.482993, 510.204
0.485261, 442.177
0.487528, 374.15
0.489796, 306.122
0.492063, 238.095
0.494331, 170.068
0.496599, 102.041
0.498866, 34.0136
0.501134, -34.0136
0.503401, -102.041
0.505669, -170.068
0.507937, -238.095
0.510204, -306.122
0.512472, -374.15
0.514739, -442.177
0.517007, -510.204
0.519274, -578.231
0.521542, -646.259
0.52381, -714.286
0.526077, -782.313
0.528345, -850.34
0.530612, -918.367
0.53288, -986.395
0.535147, -1054.42
0.537415, -1122.45
0.539683, -1190.48
0.54195, -1258.5
0.544218, -1326.53
0.546485, -1394.56
0.548753, -1462.59
0.55102, -1530.61
0.553288, -1598.64
0.555556, -1666.67
0.557823, -1734.69
0.560091, -1802.72
0.562358, -1870.75
0.564626, -1938.78
0.566893, -2006.8
0.569161, -2074.83
0.571429, -2142.86
0.573696, -2210.88
0.575964, -2278.91
